"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"DP2404","f","Wetland [Reclaimed]","Wetland","Lonicera villosa",0.03
"DP2404","f","Wetland [Reclaimed]","Wetland","Maianthemum canadense",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Myrica gale",0.02
"DP2404","f","Wetland [Reclaimed]","Wetland",NA,0.005
"DP2404","f","Wetland [Reclaimed]","Wetland","Picea mariana",0.02
"DP2404","f","Wetland [Reclaimed]","Wetland","Platanthera dilatata",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Populus balsamifera",0.005
"DP2404","f","Wetland [Reclaimed]","Wetland","Rhododendron groenlandicum",0.03
"DP2404","f","Wetland [Reclaimed]","Wetland","Rosa nitida",0.01
"DP2404","f","Wetland [Reclaimed]","Wetland","Rubus idaeus subsp. strigosus",0.03
"DP2404","f","Wetland [Reclaimed]","Wetland","Rubus pubescens",0.05
"DP2404","f","Wetland [Reclaimed]","Wetland","Salix spp.",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Sanguisorba canadensis",0.15
"DP2404","f","Wetland [Reclaimed]","Wetland","Schoenoplectus tabernaemontani",0.01
"DP2404","f","Wetland [Reclaimed]","Wetland","Scirpus atrocinctus",0.03
"DP2404","f","Wetland [Reclaimed]","Wetland","Scorpidium revolvens",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Solidago rugosa",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Solidago uliginosa",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Sphagnum capillifolium",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Sphagnum magellanicum",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Symphyotrichum sp.",0.005
"DP2404","f","Wetland [Reclaimed]","Wetland","Thalictrum pubescens",0.005
"DP2404","f","Wetland [Reclaimed]","Wetland","Vaccinium oxycoccos",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.05
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Alnus alnobetula subsp. crispa",0.35
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Anaphalis margaritacea",0.01
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Athyrium filix-femina var. angustum",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Brachythecium turgidum",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Calamagrostis canadensis",0.03
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Chamerion angustifolium",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cirsium arvense",0.02
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.07
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum fuscescens",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum scoparium",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Equisetum pratense",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Euthamia graminifolia",0.2
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Galium triflorum",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.01
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Geum macrophyllum",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hieracium lachenalii",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomiastrum umbratum",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Larix laricina",0.1
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.02
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Lonicera villosa",0.01
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid",NA,0.05
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Phleum pratense",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.15
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Platanthera dilatata",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Prunus pensylvanica",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilidium pulcherrimum",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ribes triste",0.01
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus idaeus subsp. strigosus",0.1
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.15
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Salix spp.",0.02
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Schoenoplectus tabernaemontani",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Scirpus atrocinctus",0.05
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Solidago rugosa",0.01
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Solidago uliginosa",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum capillifolium",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Spiraea alba var. latifolia",0.005
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Symphyotrichum puniceum",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Trientalis borealis",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Trifolium hybridum",0.001
"DP2405","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Unknown",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Alnus alnobetula subsp. crispa",0.6
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Angelica atropurpurea",0.01
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Brachythecium campestre",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Campylium stellatum",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Chamerion angustifolium",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Chelone glabra",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.01
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Codriophorus fascicularis",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.02
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dasiphora fruticosa",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum scoparium",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Equisetum pratense",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Euthamia graminifolia",0.1
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Galium triflorum",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Geum macrophyllum",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Larix laricina",0.02
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Lonicera villosa",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Maianthemum canadense",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid",NA,0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.05
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Populus balsamifera",0.01
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rhytidiadelphus triquetrus",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ribes triste",0.005
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus idaeus subsp. strigosus",0.2
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.3
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Schistidium papillosum",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Solidago rugosa",0.01
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Trientalis borealis",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Unknown",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Viburnum cassinoides",0.001
"DP2406","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Warnstorfia fluitans",0.001
"DP2408","f","Wetland [Reclaimed]","Wetland","Betula minor",0.02
"DP2408","f","Wetland [Reclaimed]","Wetland","Betula pumila",0.1
"DP2408","f","Wetland [Reclaimed]","Wetland","Chamaedaphne calyculata",0.02
"DP2408","f","Wetland [Reclaimed]","Wetland","Coptis trifolia",0.001
"DP2408","f","Wetland [Reclaimed]","Wetland","Dasiphora fruticosa",0.15
"DP2408","f","Wetland [Reclaimed]","Wetland","Drosera rotundifolia",0.001
"DP2408","f","Wetland [Reclaimed]","Wetland","Eriocaulon aquaticum",0.001
"DP2408","f","Wetland [Reclaimed]","Wetland","Eriophorum sp.",0.02
"DP2408","f","Wetland [Reclaimed]","Wetland","Juniperus horizontalis",0.005
"DP2408","f","Wetland [Reclaimed]","Wetland","Kalmia polifolia",0.01
"DP2408","f","Wetland [Reclaimed]","Wetland","Larix laricina",0.15
"DP2408","f","Wetland [Reclaimed]","Wetland","Maianthemum trifolium",0.01
"DP2408","f","Wetland [Reclaimed]","Wetland","Myrica gale",0.1
"DP2408","f","Wetland [Reclaimed]","Wetland",NA,0.05
"DP2408","f","Wetland [Reclaimed]","Wetland","Picea mariana",0.005
"DP2408","f","Wetland [Reclaimed]","Wetland","Platanthera dilatata",0.01
"DP2408","f","Wetland [Reclaimed]","Wetland","Rhododendron groenlandicum",0.03
"DP2408","f","Wetland [Reclaimed]","Wetland","Rubus pubescens",0.001
"DP2408","f","Wetland [Reclaimed]","Wetland","Sanguisorba canadensis",0.01
"DP2408","f","Wetland [Reclaimed]","Wetland","Sarracenia purpurea",0.01
"DP2408","f","Wetland [Reclaimed]","Wetland","Solidago uliginosa",0.005
"DP2408","f","Wetland [Reclaimed]","Wetland","Sphagnum capillifolium",0.001
"DP2408","f","Wetland [Reclaimed]","Wetland","Sphagnum fuscum",0.001
"DP2408","f","Wetland [Reclaimed]","Wetland","Utricularia cornuta",0.001
"DP2409","f","Wetland [Reclaimed]","Wetland","Abies balsamea",0.001
"DP2409","f","Wetland [Reclaimed]","Wetland","Betula michauxii",0.02
"DP2409","f","Wetland [Reclaimed]","Wetland","Betula minor",0.01
"DP2409","f","Wetland [Reclaimed]","Wetland","Betula pumila",0.07
"DP2409","f","Wetland [Reclaimed]","Wetland","Carex sp.",0.15
"DP2409","f","Wetland [Reclaimed]","Wetland","Chamaedaphne calyculata",0.25
"DP2409","f","Wetland [Reclaimed]","Wetland","Dicranella cerviculata",0.001
"DP2409","f","Wetland [Reclaimed]","Wetland","Eriophorum sp.",0.15
"DP2409","f","Wetland [Reclaimed]","Wetland","Kalmia angustifolia",0.001
"DP2409","f","Wetland [Reclaimed]","Wetland","Kalmia polifolia",0.02
"DP2409","f","Wetland [Reclaimed]","Wetland","Larix laricina",0.03
"DP2409","f","Wetland [Reclaimed]","Wetland","Lophozia sp.",0.001
"DP2409","f","Wetland [Reclaimed]","Wetland","Maianthemum canadense",0.02
"DP2409","f","Wetland [Reclaimed]","Wetland","Myrica gale",0.005
"DP2409","f","Wetland [Reclaimed]","Wetland",NA,0.03
"DP2409","f","Wetland [Reclaimed]","Wetland","Picea mariana",0.005
"DP2409","f","Wetland [Reclaimed]","Wetland","Rhododendron groenlandicum",0.07
"DP2409","f","Wetland [Reclaimed]","Wetland","Vaccinium angustifolium",0.001
"DP2409","f","Wetland [Reclaimed]","Wetland","Vaccinium oxycoccos",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Aulacomnium palustre",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Betula minor",0.005
"DP2411","f","Wetland [Reclaimed]","Wetland","Betula pumila",0.15
"DP2411","f","Wetland [Reclaimed]","Wetland","Campylophyllum hispidulum",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Carex sp.",0.07
"DP2411","f","Wetland [Reclaimed]","Wetland","Chamaedaphne calyculata",0.01
"DP2411","f","Wetland [Reclaimed]","Wetland","Dasiphora fruticosa",0.05
"DP2411","f","Wetland [Reclaimed]","Wetland","Drosera rotundifolia",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Eriophorum sp.",0.01
"DP2411","f","Wetland [Reclaimed]","Wetland","Fragaria virginiana",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Juniperus horizontalis",0.01
"DP2411","f","Wetland [Reclaimed]","Wetland","Kalmia polifolia",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Larix laricina",0.1
"DP2411","f","Wetland [Reclaimed]","Wetland","Linnaea borealis subsp. longiflora",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Moerckia sp.",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Myrica gale",0.05
"DP2411","f","Wetland [Reclaimed]","Wetland",NA,0.03
"DP2411","f","Wetland [Reclaimed]","Wetland","Picea mariana",0.07
"DP2411","f","Wetland [Reclaimed]","Wetland","Polytrichum strictum",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Rhododendron groenlandicum",0.02
"DP2411","f","Wetland [Reclaimed]","Wetland","Rosa nitida",0.02
"DP2411","f","Wetland [Reclaimed]","Wetland","Rubus chamaemorus",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Sanguisorba canadensis",0.03
"DP2411","f","Wetland [Reclaimed]","Wetland","Sarracenia purpurea",0.005
"DP2411","f","Wetland [Reclaimed]","Wetland","Solidago uliginosa",0.01
"DP2411","f","Wetland [Reclaimed]","Wetland","Sphagnum fuscum",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Sphagnum magellanicum",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Sphagnum warnstorfii",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Thalictrum pubescens",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Tomentypnum falcifolium",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Typha latifolia",0.001
"DP2411","f","Wetland [Reclaimed]","Wetland","Vaccinium oxycoccos",0.001
"DP2416A","f","Wetland [Reclaimed]","Wetland","Alnus alnobetula subsp. crispa",0.65
"DP2416A","f","Wetland [Reclaimed]","Wetland","Calamagrostis canadensis",0.005
"DP2416A","f","Wetland [Reclaimed]","Wetland","Carex sp.",0.03
"DP2416A","f","Wetland [Reclaimed]","Wetland","Endotropis alnifolia",0.001
"DP2416A","f","Wetland [Reclaimed]","Wetland","Equisetum arvense",0.07
"DP2416A","f","Wetland [Reclaimed]","Wetland","Euthamia graminifolia",0.01
"DP2416A","f","Wetland [Reclaimed]","Wetland","Geum rivale",0.001
"DP2416A","f","Wetland [Reclaimed]","Wetland","Lonicera villosa",0.001
"DP2416A","f","Wetland [Reclaimed]","Wetland","Picea mariana",0.03
"DP2416A","f","Wetland [Reclaimed]","Wetland","Platanthera dilatata",0.001
"DP2416A","f","Wetland [Reclaimed]","Wetland","Poa sp.",0.01
"DP2416A","f","Wetland [Reclaimed]","Wetland","Rubus idaeus subsp. strigosus",0.03
"DP2416A","f","Wetland [Reclaimed]","Wetland","Rubus pubescens",0.005
"DP2416A","f","Wetland [Reclaimed]","Wetland","Salix bebbiana",0.01
"DP2416A","f","Wetland [Reclaimed]","Wetland","Sanguisorba canadensis",0.02
"DP2416A","f","Wetland [Reclaimed]","Wetland","Schoenoplectus tabernaemontani",0.05
"DP2416A","f","Wetland [Reclaimed]","Wetland","Scirpus sp.",0.1
"DP2416A","f","Wetland [Reclaimed]","Wetland","Symphyotrichum puniceum",0.01
"DP2416A","f","Wetland [Reclaimed]","Wetland","Thalictrum pubescens",0.03
"DP2416A","f","Wetland [Reclaimed]","Wetland","Tussilago farfara",0.001
"DP2416A","f","Wetland [Reclaimed]","Wetland","Viola sp.",0.001
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Abies balsamea",0.1
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Anaphalis margaritacea",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Betula alleghaniensis",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Betula papyrifera",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Calamagrostis canadensis",0.1
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Chamaedaphne calyculata",0.1
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Cornus canadensis",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Equisetum arvense",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Euthamia graminifolia",0.05
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.1
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Hieracium lachenalii",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Juncus effusus",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Juncus tenuis",0.05
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Kalmia angustifolia",0.2
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Kalmia polifolia",0.05
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Larix laricina",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid",NA,0.05
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Picea mariana",0.05
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.2
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Polytrichum strictum",0.2
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Prunus pensylvanica",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Rosa nitida",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Rubus idaeus",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Salix discolor",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Sarracenia purpurea",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Scirpus cyperinus",0.05
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Solidago rugosa",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Sphagnum sp.",0.2
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Symphyotrichum sp.",0.02
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Unidentified Grass",0.1
"T_S10","f","BF/BS Forest, Early-Mid [Established Rec]","BF/BS Forest, Early-Mid","Vaccinium oxycoccos",0.1
"T_S11","b","Wetland","Wetland","Chamaedaphne calyculata",0.05
"T_S11","b","Wetland","Wetland","Cladonia raniferina",0.3
"T_S11","b","Wetland","Wetland","Cornus canadensis",0.02
"T_S11","b","Wetland","Wetland","Gaultheria hispidula",0.05
"T_S11","b","Wetland","Wetland","Kalmia angustifolia",0.35
"T_S11","b","Wetland","Wetland",NA,0.05
"T_S11","b","Wetland","Wetland","Picea mariana",0.25
"T_S11","b","Wetland","Wetland","Pleurozium schreberi",0.2
"T_S11","b","Wetland","Wetland","Sphagnum sp.",0.4
"T_S11","b","Wetland","Wetland","Vaccinium angustifolium",0.02
"T_S11","b","Wetland","Wetland","Vaccinium vitis-idaea",0.02
"T_S11","b","Wetland","Wetland","Viburnum cassinoides",0.02
"T_S13","b","Wetland","Wetland","Alnus rugosa",0.02
"T_S13","b","Wetland","Wetland","Chamaedaphne calyculata",0.2
"T_S13","b","Wetland","Wetland","Cladonia raniferina",0.1
"T_S13","b","Wetland","Wetland","Coptis trifolia",0.15
"T_S13","b","Wetland","Wetland","Cornus canadensis",0.02
"T_S13","b","Wetland","Wetland","Gaultheria hispidula",0.1
"T_S13","b","Wetland","Wetland","Kalmia angustifolia",0.4
"T_S13","b","Wetland","Wetland","Kalmia polifolia",0.1
"T_S13","b","Wetland","Wetland","Larix laricina",0.05
"T_S13","b","Wetland","Wetland","Linnaea borealis",0.02
"T_S13","b","Wetland","Wetland","Lycopodium annotinum",0.05
"T_S13","b","Wetland","Wetland",NA,0.05
"T_S13","b","Wetland","Wetland","Picea mariana",0.35
"T_S13","b","Wetland","Wetland","Rubus chamaemorus",0.02
"T_S13","b","Wetland","Wetland","Sphagnum sp.",0.2
"T_S13","b","Wetland","Wetland","Vaccinium angustifolium",0.02
"T_S13","b","Wetland","Wetland","Vaccinium oxycoccos",0.02
"T_S2","b","Wetland","Wetland","Abies balsamea",0.02
"T_S2","b","Wetland","Wetland","Alnus rugosa",0.6
"T_S2","b","Wetland","Wetland","Aster umbellatus",0.02
"T_S2","b","Wetland","Wetland","Equisetum arvense",0.02
"T_S2","b","Wetland","Wetland","Lycopus americanus",0.02
"T_S2","b","Wetland","Wetland","Ribes glandulosum",0.02
"T_S2","b","Wetland","Wetland","Rubus idaeus",0.1
"T_S2","b","Wetland","Wetland","Sanguisorba canadensis",0.02
"T_S2","b","Wetland","Wetland","Solidago rugosa",0.2
"T_S2","b","Wetland","Wetland","Thalictrum polygamum",0.05
"T_S2","b","Wetland","Wetland","Unidentified Grass",0.05
"T_S8","b","Wetland","Wetland","Alnus rugosa",0.4
"T_S8","b","Wetland","Wetland","Cornus canadensis",0.02
"T_S8","b","Wetland","Wetland","Dryopteris spinulosa",0.05
"T_S8","b","Wetland","Wetland","Linnaea borealis",0.02
"T_S8","b","Wetland","Wetland","Lycopodium annotinum",0.1
"T_S8","b","Wetland","Wetland","Picea mariana",0.05
"T_S8","b","Wetland","Wetland","Pleurozium schreberi",0.15
"T_S8","b","Wetland","Wetland","Polytrichum strictum",0.05
"T_S8","b","Wetland","Wetland","Rubus pubescens",0.05
"T_S8","b","Wetland","Wetland","Trientalis borealis",0.02
"T_S8","b","Wetland","Wetland","Viola sp.",0.02
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.05
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus rugosa",0.02
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Betula papyrifera",0.02
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.15
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Linnaea borealis",0.05
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.6
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.2
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.6
"T_V1","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum sp.",0.2
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.5
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus rugosa",0.02
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Betula papyrifera",0.02
"T_V10","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.05
