"stem_id","plotCode","focalOrBenchmark","landCover","vegClass","subplot","ind","ind_id","stratum","species","dbh_cm","ba_m2"
135,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems 2.5-10 cm DBH","Fraxinus ornus",3.3,8.55298599939821e-4
136,"Plot107","f","Stratum-W11-2","W11","1",4,"Plot107_4","Stems 2.5-10 cm DBH","Carpinus orientalis",3.4,9.0792027688745e-4
3364,"Plot107","f","Stratum-W11-2","W11","2",8,"Plot107_8","Stems >=10 cm DBH","Fagus sylvatica",11.1,0.00967689077121996
138,"Plot107","f","Stratum-W11-2","W11","1",6,"Plot107_6","Stems 2.5-10 cm DBH","Cornus mas",4,0.0012566370614359172
3362,"Plot107","f","Stratum-W11-2","W11","1",5,"Plot107_5","Stems 2.5-10 cm DBH","Carpinus orientalis",3,7.068583470577034e-4
3363,"Plot107","f","Stratum-W11-2","W11","1",6,"Plot107_6","Stems 2.5-10 cm DBH","Cornus mas",4,0.0012566370614359172
4081,"Plot107","f","Stratum-W11-2","W11","1",1,"Plot107_1","Stems 2.5-10 cm DBH","Fraxinus ornus",3,7.068583470577034e-4
4823,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems 2.5-10 cm DBH","Fraxinus ornus",4,0.0012566370614359172
4774,"Plot107","f","Stratum-W11-2","W11","1",1,"Plot107_1","Stems 2.5-10 cm DBH","Fraxinus ornus",4.5,0.0015904312808798326
4775,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems 2.5-10 cm DBH","Fraxinus ornus",3.7,0.0010752100856911068
4085,"Plot107","f","Stratum-W11-2","W11","1",6,"Plot107_6","Stems 2.5-10 cm DBH","Cornus mas",2.5,4.908738521234052e-4
4086,"Plot107","f","Stratum-W11-2","W11","2",8,"Plot107_8","Stems >=10 cm DBH","Fagus sylvatica",13.5,0.014313881527918494
3358,"Plot107","f","Stratum-W11-2","W11","1",1,"Plot107_1","Stems 2.5-10 cm DBH","Fraxinus ornus",2.5,4.908738521234052e-4
3359,"Plot107","f","Stratum-W11-2","W11","1",2,"Plot107_2","Stems 2.5-10 cm DBH","Fraxinus ornus",3.6,0.001017876019763093
3360,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems 2.5-10 cm DBH","Fraxinus ornus",6,0.0028274333882308137
140,"Plot107","f","Stratum-W11-2","W11","2",8,"Plot107_8","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
141,"Plot107","f","Stratum-W11-2","W11","2",9,"Plot107_9","Stems 2.5-10 cm DBH","Fraxinus ornus",2.7,5.725552611167399e-4
3366,"Plot107","f","Stratum-W11-2","W11","2",10,"Plot107_10","Stems 2.5-10 cm DBH","Fraxinus ornus",3,7.068583470577034e-4
3367,"Plot107","f","Stratum-W11-2","W11","2",11,"Plot107_11","Stems 2.5-10 cm DBH","Fraxinus ornus",2.7,5.725552611167399e-4
3365,"Plot107","f","Stratum-W11-2","W11","2",9,"Plot107_9","Stems 2.5-10 cm DBH","Fraxinus ornus",4.2,0.0013854423602330987
133,"Plot107","f","Stratum-W11-2","W11","1",1,"Plot107_1","Stems 2.5-10 cm DBH","Fraxinus ornus",6.3,0.003117245310524472
3369,"Plot107","f","Stratum-W11-2","W11","2",13,"Plot107_13","Stems 2.5-10 cm DBH","Carpinus orientalis",2.5,4.908738521234052e-4
3370,"Plot107","f","Stratum-W11-2","W11","2",18,"Plot107_18","Stems >=10 cm DBH","Quercus frainetto",14.2,0.015836768566746148
3371,"Plot107","f","Stratum-W11-2","W11","3",19,"Plot107_19","Stems 2.5-10 cm DBH","Fraxinus ornus",2.5,4.908738521234052e-4
3372,"Plot107","f","Stratum-W11-2","W11","3",20,"Plot107_20","Stems >=10 cm DBH","Quercus frainetto",13.5,0.014313881527918494
150,"Plot107","f","Stratum-W11-2","W11","2",18,"Plot107_18","Stems >=10 cm DBH","Quercus frainetto",13.3,0.013892908112337463
151,"Plot107","f","Stratum-W11-2","W11","3",19,"Plot107_19","Stems 2.5-10 cm DBH","Fraxinus ornus",3.9,0.0011945906065275187
139,"Plot107","f","Stratum-W11-2","W11","1",7,"Plot107_7","Stems >=10 cm DBH","Quercus frainetto",14.8,0.01720336137105771
153,"Plot107","f","Stratum-W11-2","W11","3",21,"Plot107_21","Stems >=10 cm DBH","Quercus frainetto",14.3,0.01606060704331442
154,"Plot107","f","Stratum-W11-2","W11","3",22,"Plot107_22","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
155,"Plot107","f","Stratum-W11-2","W11","3",23,"Plot107_23","Stems >=10 cm DBH","Quercus frainetto",15.1,0.01790786352362522
142,"Plot107","f","Stratum-W11-2","W11","2",10,"Plot107_10","Stems 2.5-10 cm DBH","Fraxinus ornus",3,7.068583470577034e-4
144,"Plot107","f","Stratum-W11-2","W11","2",12,"Plot107_12","Stems >=10 cm DBH","Quercus petraea",16.6,0.02164243179058009
4676,"Plot107","f","Stratum-W11-2","W11","1",1,"Plot107_1","Stems 2.5-10 cm DBH","Fraxinus ornus",5.1,0.002042820622996763
146,"Plot107","f","Stratum-W11-2","W11","2",14,"Plot107_14","Stems >=10 cm DBH","Quercus frainetto",11.9,0.011122023391871266
147,"Plot107","f","Stratum-W11-2","W11","2",15,"Plot107_15","Stems >=10 cm DBH","Quercus frainetto",12.9,0.013069810837096938
148,"Plot107","f","Stratum-W11-2","W11","2",16,"Plot107_16","Stems >=10 cm DBH","Quercus frainetto",12.9,0.013069810837096938
149,"Plot107","f","Stratum-W11-2","W11","2",17,"Plot107_17","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
4478,"Plot107","f","Stratum-W11-2","W11","1",6,"Plot107_6","Stems 2.5-10 cm DBH","Cornus mas",2.6,5.30929158456675e-4
4479,"Plot107","f","Stratum-W11-2","W11","2",8,"Plot107_8","Stems >=10 cm DBH","Fagus sylvatica",10.5,0.008659014751456867
152,"Plot107","f","Stratum-W11-2","W11","3",20,"Plot107_20","Stems >=10 cm DBH","Quercus frainetto",15.5,0.018869190875623696
4851,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems >=10 cm DBH","Fraxinus ornus",10.3,0.00833228911548353
4477,"Plot107","f","Stratum-W11-2","W11","1",5,"Plot107_5","Stems 2.5-10 cm DBH","Carpinus orientalis",2.6,5.30929158456675e-4
4082,"Plot107","f","Stratum-W11-2","W11","1",2,"Plot107_2","Stems 2.5-10 cm DBH","Fraxinus ornus",2.8,6.157521601035993e-4
4083,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems 2.5-10 cm DBH","Fraxinus ornus",4,0.0012566370614359172
4084,"Plot107","f","Stratum-W11-2","W11","1",5,"Plot107_5","Stems 2.5-10 cm DBH","Carpinus orientalis",2.7,5.725552611167399e-4
143,"Plot107","f","Stratum-W11-2","W11","2",11,"Plot107_11","Stems 2.5-10 cm DBH","Fraxinus ornus",8,0.005026548245743669
4678,"Plot107","f","Stratum-W11-2","W11","2",8,"Plot107_8","Stems >=10 cm DBH","Fagus sylvatica",15.5,0.018869190875623696
145,"Plot107","f","Stratum-W11-2","W11","2",13,"Plot107_13","Stems 2.5-10 cm DBH","Carpinus orientalis",2.6,5.30929158456675e-4
4475,"Plot107","f","Stratum-W11-2","W11","1",1,"Plot107_1","Stems 2.5-10 cm DBH","Fraxinus ornus",4.8,0.001809557368467721
4476,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems 2.5-10 cm DBH","Fraxinus ornus",7.5,0.004417864669110647
4677,"Plot107","f","Stratum-W11-2","W11","1",3,"Plot107_3","Stems 2.5-10 cm DBH","Fraxinus ornus",5.6,0.0024630086404143973
170,"Plot108","f","Stratum-W11-2","W11","1",15,"Plot108_15","Stems >=10 cm DBH","Carpinus orientalis",11,0.009503317777109124
167,"Plot108","f","Stratum-W11-2","W11","1",12,"Plot108_12","Stems 2.5-10 cm DBH","Carpinus orientalis",4.6,0.0016619025137490002
168,"Plot108","f","Stratum-W11-2","W11","1",13,"Plot108_13","Stems 2.5-10 cm DBH","Carpinus orientalis",9.8,0.0075429639612690945
169,"Plot108","f","Stratum-W11-2","W11","1",14,"Plot108_14","Stems >=10 cm DBH","Carpinus orientalis",11.8,0.01093588402714607
3374,"Plot108","f","Stratum-W11-2","W11","1",7,"Plot108_7","Stems 2.5-10 cm DBH","Carpinus orientalis",5,0.001963495408493621
165,"Plot108","f","Stratum-W11-2","W11","1",10,"Plot108_10","Stems >=10 cm DBH","Carpinus orientalis",11,0.009503317777109124
172,"Plot108","f","Stratum-W11-2","W11","2",17,"Plot108_17","Stems >=10 cm DBH","Quercus petraea",23,0.04154756284372501
3373,"Plot108","f","Stratum-W11-2","W11","1",4,"Plot108_4","Stems >=10 cm DBH","Quercus petraea",14.5,0.01651299638543135
4091,"Plot108","f","Stratum-W11-2","W11","1",12,"Plot108_12","Stems 2.5-10 cm DBH","Carpinus orientalis",5,0.001963495408493621
156,"Plot108","f","Stratum-W11-2","W11","1",1,"Plot108_1","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
166,"Plot108","f","Stratum-W11-2","W11","1",11,"Plot108_11","Stems 2.5-10 cm DBH","Carpinus orientalis",6.7,0.0035256523554911454
4090,"Plot108","f","Stratum-W11-2","W11","1",7,"Plot108_7","Stems >=10 cm DBH","Carpinus orientalis",10.2,0.008171282491987052
163,"Plot108","f","Stratum-W11-2","W11","1",8,"Plot108_8","Stems 2.5-10 cm DBH","Carpinus orientalis",5,0.001963495408493621
164,"Plot108","f","Stratum-W11-2","W11","1",9,"Plot108_9","Stems 2.5-10 cm DBH","Carpinus orientalis",6,0.0028274333882308137
177,"Plot108","f","Stratum-W11-2","W11","2",22,"Plot108_22","Stems 2.5-10 cm DBH","Cornus mas",2.8,6.157521601035993e-4
158,"Plot108","f","Stratum-W11-2","W11","1",3,"Plot108_3","Stems 2.5-10 cm DBH","Fraxinus ornus",3,7.068583470577034e-4
179,"Plot108","f","Stratum-W11-2","W11","3",24,"Plot108_24","Stems >=10 cm DBH","Quercus petraea",12.2,0.011689866264007618
180,"Plot108","f","Stratum-W11-2","W11","3",25,"Plot108_25","Stems 2.5-10 cm DBH","Carpinus orientalis",2.6,5.30929158456675e-4
4092,"Plot108","f","Stratum-W11-2","W11","2",19,"Plot108_19","Stems 2.5-10 cm DBH","Carpinus orientalis",6,0.0028274333882308137
178,"Plot108","f","Stratum-W11-2","W11","2",23,"Plot108_23","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
171,"Plot108","f","Stratum-W11-2","W11","1",16,"Plot108_16","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
3377,"Plot108","f","Stratum-W11-2","W11","2",19,"Plot108_19","Stems 2.5-10 cm DBH","Carpinus orientalis",5.1,0.002042820622996763
3378,"Plot108","f","Stratum-W11-2","W11","2",20,"Plot108_20","Stems 2.5-10 cm DBH","Carpinus orientalis",4.2,0.0013854423602330987
3375,"Plot108","f","Stratum-W11-2","W11","1",8,"Plot108_8","Stems 2.5-10 cm DBH","Carpinus orientalis",3.6,0.001017876019763093
162,"Plot108","f","Stratum-W11-2","W11","1",7,"Plot108_7","Stems >=10 cm DBH","Carpinus orientalis",18.9,0.028055207794720247
175,"Plot108","f","Stratum-W11-2","W11","2",20,"Plot108_20","Stems 2.5-10 cm DBH","Carpinus orientalis",9,0.0063617251235193305
176,"Plot108","f","Stratum-W11-2","W11","2",21,"Plot108_21","Stems >=10 cm DBH","Carpinus orientalis",16,0.020106192982974676
4480,"Plot108","f","Stratum-W11-2","W11","1",12,"Plot108_12","Stems 2.5-10 cm DBH","Carpinus orientalis",5.1,0.002042820622996763
173,"Plot108","f","Stratum-W11-2","W11","2",18,"Plot108_18","Stems >=10 cm DBH","Carpinus orientalis",14.3,0.01606060704331442
157,"Plot108","f","Stratum-W11-2","W11","1",2,"Plot108_2","Stems >=10 cm DBH","Quercus petraea",24.2,0.04599605804120816
181,"Plot108","f","Stratum-W11-2","W11","3",26,"Plot108_26","Stems >=10 cm DBH","Carpinus orientalis",10.2,0.008171282491987052
182,"Plot108","f","Stratum-W11-2","W11","3",27,"Plot108_27","Stems >=10 cm DBH","Quercus frainetto",15.1,0.01790786352362522
174,"Plot108","f","Stratum-W11-2","W11","2",19,"Plot108_19","Stems 2.5-10 cm DBH","Carpinus orientalis",6,0.0028274333882308137
161,"Plot108","f","Stratum-W11-2","W11","1",6,"Plot108_6","Stems >=10 cm DBH","Quercus petraea",12.2,0.011689866264007618
3379,"Plot108","f","Stratum-W11-2","W11","3",27,"Plot108_27","Stems >=10 cm DBH","Quercus frainetto",25.7,0.05187476329423806
159,"Plot108","f","Stratum-W11-2","W11","1",4,"Plot108_4","Stems >=10 cm DBH","Quercus petraea",18,0.025446900494077322
3376,"Plot108","f","Stratum-W11-2","W11","1",12,"Plot108_12","Stems 2.5-10 cm DBH","Carpinus orientalis",4.8,0.001809557368467721
160,"Plot108","f","Stratum-W11-2","W11","1",5,"Plot108_5","Stems >=10 cm DBH","Quercus petraea",19,0.02835287369864788
183,"Plot108","f","Stratum-W11-2","W11","3",28,"Plot108_28","Stems >=10 cm DBH","Fraxinus ornus",10,0.007853981633974483
190,"Plot121","f","Stratum-W10-1","W10","2",7,"Plot121_7","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
194,"Plot121","f","Stratum-W10-1","W10","3",11,"Plot121_11","Stems >=10 cm DBH","Fagus sylvatica",18,0.025446900494077322
193,"Plot121","f","Stratum-W10-1","W10","3",10,"Plot121_10","Stems 2.5-10 cm DBH","Quercus cerris",3,7.068583470577034e-4
188,"Plot121","f","Stratum-W10-1","W10","2",5,"Plot121_5","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
191,"Plot121","f","Stratum-W10-1","W10","2",8,"Plot121_8","Stems 2.5-10 cm DBH","Quercus cerris",4,0.0012566370614359172
3382,"Plot121","f","Stratum-W10-1","W10","3",11,"Plot121_11","Stems >=10 cm DBH","Fagus sylvatica",16,0.020106192982974676
186,"Plot121","f","Stratum-W10-1","W10","1",3,"Plot121_3","Stems 2.5-10 cm DBH","Quercus cerris",2.5,4.908738521234052e-4
189,"Plot121","f","Stratum-W10-1","W10","2",6,"Plot121_6","Stems 2.5-10 cm DBH","Quercus frainetto",4,0.0012566370614359172
3381,"Plot121","f","Stratum-W10-1","W10","3",9,"Plot121_9","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
3380,"Plot121","f","Stratum-W10-1","W10","1",1,"Plot121_1","Stems 2.5-10 cm DBH","Quercus frainetto",3,7.068583470577034e-4
187,"Plot121","f","Stratum-W10-1","W10","1",4,"Plot121_4","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
192,"Plot121","f","Stratum-W10-1","W10","3",9,"Plot121_9","Stems 2.5-10 cm DBH","Quercus frainetto",3,7.068583470577034e-4
184,"Plot121","f","Stratum-W10-1","W10","1",1,"Plot121_1","Stems 2.5-10 cm DBH","Quercus frainetto",4,0.0012566370614359172
185,"Plot121","f","Stratum-W10-1","W10","1",2,"Plot121_2","Stems 2.5-10 cm DBH","Juniperus oxycedrus",5,0.001963495408493621
196,"Plot122","f","Stratum-W10-1","W10","1",2,"Plot122_2","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
197,"Plot122","f","Stratum-W10-1","W10","1",3,"Plot122_3","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
3383,"Plot122","f","Stratum-W10-1","W10","3",9,"Plot122_9","Stems 2.5-10 cm DBH","Quercus cerris",2.5,4.908738521234052e-4
195,"Plot122","f","Stratum-W10-1","W10","1",1,"Plot122_1","Stems >=10 cm DBH","Quercus frainetto",11,0.009503317777109124
199,"Plot122","f","Stratum-W10-1","W10","2",5,"Plot122_5","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
203,"Plot122","f","Stratum-W10-1","W10","3",9,"Plot122_9","Stems 2.5-10 cm DBH","Quercus cerris",3,7.068583470577034e-4
202,"Plot122","f","Stratum-W10-1","W10","3",8,"Plot122_8","Stems 2.5-10 cm DBH","Quercus frainetto",6,0.0028274333882308137
198,"Plot122","f","Stratum-W10-1","W10","1",4,"Plot122_4","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
201,"Plot122","f","Stratum-W10-1","W10","3",7,"Plot122_7","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
200,"Plot122","f","Stratum-W10-1","W10","2",6,"Plot122_6","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
209,"Plot123","f","Stratum-W10-1","W10","3",6,"Plot123_6","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
206,"Plot123","f","Stratum-W10-1","W10","2",3,"Plot123_3","Stems 2.5-10 cm DBH","Quercus frainetto",4,0.0012566370614359172
4093,"Plot123","f","Stratum-W10-1","W10","3",4,"Plot123_4","Stems >=10 cm DBH","Fagus sylvatica",22,0.0380132711084365
204,"Plot123","f","Stratum-W10-1","W10","1",1,"Plot123_1","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
205,"Plot123","f","Stratum-W10-1","W10","2",2,"Plot123_2","Stems 2.5-10 cm DBH","Quercus frainetto",6,0.0028274333882308137
3385,"Plot123","f","Stratum-W10-1","W10","2",3,"Plot123_3","Stems 2.5-10 cm DBH","Quercus frainetto",2.5,4.908738521234052e-4
207,"Plot123","f","Stratum-W10-1","W10","3",4,"Plot123_4","Stems >=10 cm DBH","Fagus sylvatica",26,0.053092915845667506
3386,"Plot123","f","Stratum-W10-1","W10","3",4,"Plot123_4","Stems >=10 cm DBH","Fagus sylvatica",18,0.025446900494077322
3384,"Plot123","f","Stratum-W10-1","W10","1",1,"Plot123_1","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
208,"Plot123","f","Stratum-W10-1","W10","3",5,"Plot123_5","Stems 2.5-10 cm DBH","Quercus frainetto",4.5,0.0015904312808798326
220,"Plot124","f","Stratum-W10-1","W10","1",11,"Plot124_11","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
212,"Plot124","f","Stratum-W10-1","W10","1",3,"Plot124_3","Stems >=10 cm DBH","Quercus cerris",19.5,0.029864765163187968
210,"Plot124","f","Stratum-W10-1","W10","1",1,"Plot124_1","Stems >=10 cm DBH","Quercus trojana",15,0.017671458676442587
217,"Plot124","f","Stratum-W10-1","W10","1",8,"Plot124_8","Stems 2.5-10 cm DBH","Fagus sylvatica",6,0.0028274333882308137
219,"Plot124","f","Stratum-W10-1","W10","1",10,"Plot124_10","Stems >=10 cm DBH","Quercus trojana",10,0.007853981633974483
211,"Plot124","f","Stratum-W10-1","W10","1",2,"Plot124_2","Stems >=10 cm DBH","Quercus trojana",10.5,0.008659014751456867
222,"Plot124","f","Stratum-W10-1","W10","3",13,"Plot124_13","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
216,"Plot124","f","Stratum-W10-1","W10","1",7,"Plot124_7","Stems 2.5-10 cm DBH","Fagus sylvatica",4.5,0.0015904312808798326
218,"Plot124","f","Stratum-W10-1","W10","1",9,"Plot124_9","Stems 2.5-10 cm DBH","Fagus sylvatica",8.5,0.0056745017305465635
214,"Plot124","f","Stratum-W10-1","W10","1",5,"Plot124_5","Stems 2.5-10 cm DBH","Fagus sylvatica",3,7.068583470577034e-4
221,"Plot124","f","Stratum-W10-1","W10","2",12,"Plot124_12","Stems >=10 cm DBH","Fagus sylvatica",68,0.36316811075498007
215,"Plot124","f","Stratum-W10-1","W10","1",6,"Plot124_6","Stems 2.5-10 cm DBH","Fagus sylvatica",2.5,4.908738521234052e-4
213,"Plot124","f","Stratum-W10-1","W10","1",4,"Plot124_4","Stems >=10 cm DBH","Quercus cerris",20,0.031415926535897934
223,"Plot124","f","Stratum-W10-1","W10","3",14,"Plot124_14","Stems 2.5-10 cm DBH","Fagus sylvatica",4.5,0.0015904312808798326
224,"Plot124","f","Stratum-W10-1","W10","3",15,"Plot124_15","Stems 2.5-10 cm DBH","Fagus sylvatica",2.5,4.908738521234052e-4
4094,"Plot125","f","Stratum-W10-1","W10","2",5,"Plot125_5","Stems 2.5-10 cm DBH","Carpinus orientalis",2.5,4.908738521234052e-4
227,"Plot125","f","Stratum-W10-1","W10","1",3,"Plot125_3","Stems >=10 cm DBH","Quercus trojana",21,0.03463605900582747
4481,"Plot125","f","Stratum-W10-1","W10","2",5,"Plot125_5","Stems 2.5-10 cm DBH","Carpinus orientalis",2.5,4.908738521234052e-4
230,"Plot125","f","Stratum-W10-1","W10","3",6,"Plot125_6","Stems >=10 cm DBH","Quercus trojana",33,0.08552985999398212
225,"Plot125","f","Stratum-W10-1","W10","1",1,"Plot125_1","Stems >=10 cm DBH","Quercus trojana",28,0.061575216010359944
3387,"Plot125","f","Stratum-W10-1","W10","2",5,"Plot125_5","Stems 2.5-10 cm DBH","Carpinus orientalis",3,7.068583470577034e-4
229,"Plot125","f","Stratum-W10-1","W10","2",5,"Plot125_5","Stems 2.5-10 cm DBH","Carpinus orientalis",4,0.0012566370614359172
228,"Plot125","f","Stratum-W10-1","W10","2",4,"Plot125_4","Stems >=10 cm DBH","Quercus trojana",24,0.04523893421169302
226,"Plot125","f","Stratum-W10-1","W10","1",2,"Plot125_2","Stems >=10 cm DBH","Quercus trojana",37,0.10752100856911068
3388,"Plot126","f","Stratum-W10-1","W10","2",3,"Plot126_3","Stems >=10 cm DBH","Carpinus orientalis",13,0.013273228961416876
233,"Plot126","f","Stratum-W10-1","W10","2",3,"Plot126_3","Stems >=10 cm DBH","Carpinus orientalis",18,0.025446900494077322
232,"Plot126","f","Stratum-W10-1","W10","1",2,"Plot126_2","Stems 2.5-10 cm DBH","Rosa sp.",2.5,4.908738521234052e-4
235,"Plot126","f","Stratum-W10-1","W10","3",5,"Plot126_5","Stems >=10 cm DBH","Quercus trojana",35.5,0.09897980354216342
234,"Plot126","f","Stratum-W10-1","W10","3",4,"Plot126_4","Stems >=10 cm DBH","Quercus trojana",23,0.04154756284372501
231,"Plot126","f","Stratum-W10-1","W10","1",1,"Plot126_1","Stems 2.5-10 cm DBH","Carpinus orientalis",2.5,4.908738521234052e-4
3389,"Plot126","f","Stratum-W10-1","W10","3",4,"Plot126_4","Stems >=10 cm DBH","Quercus trojana",12.5,0.01227184630308513
4095,"Plot126","f","Stratum-W10-1","W10","2",3,"Plot126_3","Stems 2.5-10 cm DBH","Carpinus orientalis",7,0.0038484510006474965
239,"Plot127","f","Stratum-W10-1","W10","3",4,"Plot127_4","Stems >=10 cm DBH","Quercus trojana",20,0.031415926535897934
236,"Plot127","f","Stratum-W10-1","W10","1",1,"Plot127_1","Stems >=10 cm DBH","Quercus trojana",21.5,0.036305030103047045
238,"Plot127","f","Stratum-W10-1","W10","2",3,"Plot127_3","Stems 2.5-10 cm DBH","Juniperus oxycedrus",2.5,4.908738521234052e-4
237,"Plot127","f","Stratum-W10-1","W10","1",2,"Plot127_2","Stems >=10 cm DBH","Quercus trojana",28,0.061575216010359944
3390,"Plot127","f","Stratum-W10-1","W10","1",1,"Plot127_1","Stems >=10 cm DBH","Quercus trojana",29,0.0660519855417254
242,"Plot128","f","Stratum-W10-1","W10","2",3,"Plot128_3","Stems 2.5-10 cm DBH","Quercus trojana",6,0.0028274333882308137
3391,"Plot128","f","Stratum-W10-1","W10","2",3,"Plot128_3","Stems 2.5-10 cm DBH","Quercus trojana",8.5,0.0056745017305465635
241,"Plot128","f","Stratum-W10-1","W10","1",2,"Plot128_2","Stems >=10 cm DBH","Quercus trojana",21,0.03463605900582747
243,"Plot128","f","Stratum-W10-1","W10","3",4,"Plot128_4","Stems 2.5-10 cm DBH","Quercus trojana",4.5,0.0015904312808798326
240,"Plot128","f","Stratum-W10-1","W10","1",1,"Plot128_1","Stems >=10 cm DBH","Quercus trojana",26,0.053092915845667506
245,"Plot129","f","Stratum-W10-1","W10","1",2,"Plot129_2","Stems >=10 cm DBH","Quercus trojana",20,0.031415926535897934
249,"Plot129","f","Stratum-W10-1","W10","1",6,"Plot129_6","Stems 2.5-10 cm DBH","Quercus trojana",4,0.0012566370614359172
246,"Plot129","f","Stratum-W10-1","W10","1",3,"Plot129_3","Stems >=10 cm DBH","Quercus trojana",14.5,0.01651299638543135
248,"Plot129","f","Stratum-W10-1","W10","1",5,"Plot129_5","Stems >=10 cm DBH","Quercus trojana",16.5,0.02138246499849553
253,"Plot129","f","Stratum-W10-1","W10","3",10,"Plot129_10","Stems 2.5-10 cm DBH","Quercus trojana",4,0.0012566370614359172
247,"Plot129","f","Stratum-W10-1","W10","1",4,"Plot129_4","Stems >=10 cm DBH","Quercus trojana",23,0.04154756284372501
